,_id,id,type,crt,mdt,ts,data_dts,data_seq,data_status,data_fw_version,data_user_input_bt1,data_user_input_bt2,data_potentiometer,data_capsense_slider,data_capsense_bt1,data_capsense_bt2,xensiv_pressure,xensiv_temperature,orientation_accel_x,orientation_accel_y,orientation_accel_z,orientation_gyro_x,orientation_gyro_y,orientation_gyro_z,orientation_mag_x,orientation_mag_y,orientation_mag_z,mic_analog_mic,mic_digital_mic
465,63e2d9d1a17175001946e8fe,TEST000002,410001,2023-02-08 06:08:01,2023-02-07 23:08:01,2023-02-08 06:08:01,2023-02-08 06:08:01.274,106,1.0,1.0.1,,,,,,,979,27,13364,-11493,15804,-1416,10315,-11268,-11866,15302,-5134,,
466,63e2dde5aec9e600122e7299,TEST000002,410001,2023-02-08 06:25:25,2023-02-07 23:25:25,2023-02-08 06:25:25,2023-02-08 06:25:24.455,110,1.0,1.0.1,,,,,,,948,27,8775,-9364,7336,-10518,-8241,2281,-318,-9847,13924,,
467,63e2ddf8a17175001946e902,TEST000002,410001,2023-02-08 06:25:44,2023-02-07 23:25:44,2023-02-08 06:25:44,2023-02-08 06:25:44.479,114,1.0,1.0.1,,,,,,,976,25,-11306,2972,-11784,-12483,8108,5077,4516,-8986,-3016,,
468,63e2de0c349d0500190e4ef1,TEST000002,410001,2023-02-08 06:26:04,2023-02-07 23:26:04,2023-02-08 06:26:04,2023-02-08 06:26:04.492,118,1.0,1.0.1,,,,,,,950,26,9711,8419,4434,-7023,-7223,10185,9356,12204,-13486,,
469,63e2de20a17175001946e905,TEST000002,410001,2023-02-08 06:26:24,2023-02-07 23:26:24,2023-02-08 06:26:24,2023-02-08 06:26:24.501,122,1.0,1.0.1,,,,,,,904,26,11918,7313,-7703,759,-285,-8227,-9339,6086,-2428,,
470,63e2e243349d0500190e4ef2,TEST000002,410001,2023-02-08 06:44:03,2023-02-07 23:44:03,2023-02-08 06:44:03,2023-02-08 06:44:03.608,126,1.0,1.0.1,,,,,,,904,26,-7418,-2960,505,-11272,-4677,-1132,14111,-13428,-6144,,
471,63e2e257a17175001946e90a,TEST000002,410001,2023-02-08 06:44:23,2023-02-07 23:44:23,2023-02-08 06:44:23,2023-02-08 06:44:23.618,130,1.0,1.0.1,,,,,,,950,26,-8368,7023,-15645,14102,11467,1789,-7270,-11848,6532,,
472,63e2e26b349d0500190e4ef5,TEST000002,410001,2023-02-08 06:44:43,2023-02-07 23:44:43,2023-02-08 06:44:43,2023-02-08 06:44:43.626,134,1.0,1.0.1,,,,,,,961,26,3049,12763,-5833,9043,9569,15719,11655,-1082,13431,,
473,6424f5e24be23e6911b6b27c,TEST000002,410001,,,2023-03-30 09:37:22,2022-04-26 11:10:32.574,414,,1.0.2,,,,,,,1011,23,-358,-246,-15680,-1,5,-12,-20,62,-28,,
474,6424f5e34be23e5993b6b280,TEST000002,410001,,,2023-03-30 09:37:23,2022-04-26 11:10:32.574,415,,1.0.2,,,,,,,1011,23,-454,-268,-15660,-14,6,-1,-19,60,-28,,
475,6424f5e44be23ec4e6b6b283,TEST000002,410001,,,2023-03-30 09:37:24,2022-04-26 11:10:32.574,416,,1.0.2,,,,,,,1011,23,-341,-257,-15615,-7,4,-5,-20,60,-28,,
476,6424f5e54be23e713cb6b287,TEST000002,410001,,,2023-03-30 09:37:25,2022-04-26 11:10:32.574,417,,1.0.2,,,,,,,1011,23,-340,-238,-15487,-6,6,0,-20,60,-28,,
477,6424f5e64be23e675bb6b289,TEST000002,410001,,,2023-03-30 09:37:26,2022-04-26 11:10:32.574,418,,1.0.2,,,,,,,1011,23,-286,-155,-15658,-5,6,-18,-21,61,-28,,
478,6424f5e74be23e55bab6b28f,TEST000002,410001,,,2023-03-30 09:37:27,2022-04-26 11:10:32.574,419,,1.0.2,,,,,,,1011,23,-346,-228,-15677,-8,2,-13,-20,61,-30,,
479,6424f5e84be23ea252b6b296,TEST000002,410001,,,2023-03-30 09:37:28,2022-04-26 11:10:32.574,420,,1.0.2,,,,,,,1011,23,-438,-348,-15575,-14,0,-17,-21,61,-28,,
480,6424f5e94be23e786ab6b29e,TEST000002,410001,,,2023-03-30 09:37:29,2022-04-26 11:10:32.574,421,,1.0.2,,,,,,,1011,23,-316,-237,-15772,-16,-1,-4,-21,61,-27,,
481,6424f5ea4be23e08c8b6b2a3,TEST000002,410001,,,2023-03-30 09:37:30,2022-04-26 11:10:32.574,422,,1.0.2,,,,,,,1011,23,-234,-346,-15639,-8,3,-18,-21,61,-27,,
482,6424f5eb4be23e35beb6b2a8,TEST000002,410001,,,2023-03-30 09:37:31,2022-04-26 11:10:32.574,423,,1.0.2,,,,,,,1011,23,-439,-329,-15590,-14,6,-2,-21,61,-28,,
483,6424f5ec4be23e4409b6b2ab,TEST000002,410001,,,2023-03-30 09:37:32,2022-04-26 11:10:32.574,424,,1.0.2,,,,,,,1011,23,-337,-174,-15681,-10,3,-11,-20,61,-27,,
484,6424f5ed4be23e7d60b6b2ae,TEST000002,410001,,,2023-03-30 09:37:33,2022-04-26 11:10:32.574,425,,1.0.2,,,,,,,1011,23,-363,-388,-15479,-12,1,-21,-20,60,-28,,
485,6424f5ee4be23e05a7b6b2b2,TEST000002,410001,,,2023-03-30 09:37:34,2022-04-26 11:10:32.574,426,,1.0.2,,,,,,,1011,23,-347,-127,-15767,-7,7,-6,-21,61,-28,,
486,6424f5ef4be23e04ccb6b2b7,TEST000002,410001,,,2023-03-30 09:37:35,2022-04-26 11:10:32.574,427,,1.0.2,,,,,,,1011,23,-255,-327,-15738,-9,-2,0,-20,61,-27,,
487,6424f5f04be23e3505b6b2bd,TEST000002,410001,,,2023-03-30 09:37:36,2022-04-26 11:10:32.574,428,,1.0.2,,,,,,,1011,23,-334,-174,-15706,-4,4,-22,-21,60,-28,,
488,63e2e27faec9e600122e72a0,TEST000002,410001,2023-02-08 06:45:03,2023-02-07 23:45:03,2023-02-08 06:45:03,2023-02-08 06:45:03.633,138,1.0,1.0.1,,,,,,,969,26,5244,11129,10903,8047,-765,-10422,8578,5252,-7158,,
489,63e2e293a17175001946e90e,TEST000002,410001,2023-02-08 06:45:23,2023-02-07 23:45:23,2023-02-08 06:45:23,2023-02-08 06:45:23.640,142,1.0,1.0.1,,,,,,,922,27,-1908,2558,13476,-6428,-13512,10881,9901,2531,4838,,
490,63e2e2a7aec9e600122e72a2,TEST000002,410001,2023-02-08 06:45:43,2023-02-07 23:45:43,2023-02-08 06:45:43,2023-02-08 06:45:43.647,146,1.0,1.0.1,,,,,,,951,25,-4000,1087,1019,-250,14535,-7416,-10089,4333,7706,,
491,63e2e2bb349d0500190e4ef9,TEST000002,410001,2023-02-08 06:46:03,2023-02-07 23:46:03,2023-02-08 06:46:03,2023-02-08 06:46:03.656,150,1.0,1.0.1,,,,,,,977,29,6326,5166,-172,331,-15678,2969,-3619,-6958,13787,,
492,63e2e2cfa17175001946e915,TEST000002,410001,2023-02-08 06:46:23,2023-02-07 23:46:23,2023-02-08 06:46:23,2023-02-08 06:46:23.663,154,1.0,1.0.1,,,,,,,945,30,-6575,-327,5934,-9912,6877,-7691,-15801,1955,15919,,
493,63e2e2e3349d0500190e4efa,TEST000002,410001,2023-02-08 06:46:43,2023-02-07 23:46:43,2023-02-08 06:46:43,2023-02-08 06:46:43.671,158,1.0,1.0.1,,,,,,,919,28,-13468,-679,-5114,9553,9724,-1849,-10560,-15748,1482,,
494,63e2e6a9a17175001946e919,TEST000002,410001,2023-02-08 07:02:49,2023-02-08 00:02:49,2023-02-08 07:02:49,2023-02-08 07:02:49.426,162,1.0,1.0.1,,,,,,,986,26,13851,-13646,5101,12493,5396,14884,-8292,-4717,-4535,,
495,63e2e6bda17175001946e91b,TEST000002,410001,2023-02-08 07:03:09,2023-02-08 00:03:09,2023-02-08 07:03:09,2023-02-08 07:03:09.427,166,1.0,1.0.1,,,,,,,988,25,-1270,-6748,1402,15440,-11413,1163,-14511,-3709,2921,,
496,63e2ea79a17175001946e91c,TEST000002,410001,2023-02-08 07:19:05,2023-02-08 00:19:05,2023-02-08 07:19:05,2023-02-08 07:19:05.379,170,1.0,1.0.1,,,,,,,977,26,-6574,13110,11556,7112,-8119,-9683,-13129,-13021,8020,,
497,63e2ea8da17175001946e920,TEST000002,410001,2023-02-08 07:19:25,2023-02-08 00:19:25,2023-02-08 07:19:25,2023-02-08 07:19:25.393,174,1.0,1.0.1,,,,,,,1000,25,-9312,274,3392,495,-7265,5879,-7294,-9192,3344,,
498,63e2eaa1349d0500190e4f02,TEST000002,410001,2023-02-08 07:19:45,2023-02-08 00:19:45,2023-02-08 07:19:45,2023-02-08 07:19:45.396,178,1.0,1.0.1,,,,,,,992,29,10764,-2603,-14085,13421,-15140,7028,11178,10786,-11400,,
499,6424f5f14be23e11f3b6b2c1,TEST000002,410001,,,2023-03-30 09:37:37,2022-04-26 11:10:32.574,429,,1.0.2,,,,,,,1011,23,-506,-181,-15741,-16,11,-6,-21,60,-28,,
500,6424f5f24be23e25efb6b2c6,TEST000002,410001,,,2023-03-30 09:37:38,2022-04-26 11:10:32.574,430,,1.0.2,,,,,,,1011,23,-404,-345,-15645,-6,-2,-18,-20,60,-29,,
501,6424f5f34be23ec913b6b2c9,TEST000002,410001,,,2023-03-30 09:37:39,2022-04-26 11:10:32.574,431,,1.0.2,,,,,,,1011,23,-423,-213,-15618,-5,0,-19,-21,61,-28,,
502,6424f5f44be23e273eb6b2ce,TEST000002,410001,,,2023-03-30 09:37:40,2022-04-26 11:10:32.574,432,,1.0.2,,,,,,,1011,23,-280,-210,-15758,-7,-1,-10,-21,60,-28,,
503,6424f5f54be23ea7aeb6b2d4,TEST000002,410001,,,2023-03-30 09:37:41,2022-04-26 11:10:32.574,433,,1.0.2,,,,,,,1011,23,-477,-317,-15625,-6,4,-13,-20,60,-28,,
504,6424f5f64be23eade9b6b2d7,TEST000002,410001,,,2023-03-30 09:37:42,2022-04-26 11:10:32.574,434,,1.0.2,,,,,,,1011,23,-303,-106,-15717,-15,-3,-11,-21,60,-29,,
505,6424f5f74be23e9d15b6b2db,TEST000002,410001,,,2023-03-30 09:37:43,2022-04-26 11:10:32.574,435,,1.0.2,,,,,,,1011,23,-290,-317,-15605,-15,2,-6,-21,60,-28,,
506,6424f5f84be23e23a4b6b2df,TEST000002,410001,,,2023-03-30 09:37:44,2022-04-26 11:10:32.574,436,,1.0.2,,,,,,,1011,23,-270,-337,-15763,0,5,-5,-20,61,-28,,
507,6424f5f94be23e2701b6b2e6,TEST000002,410001,,,2023-03-30 09:37:45,2022-04-26 11:10:32.574,437,,1.0.2,,,,,,,1011,23,-391,-253,-15671,-8,9,-10,-20,61,-29,,
508,6424f5fa4be23e15f9b6b2e8,TEST000002,410001,,,2023-03-30 09:37:46,2022-04-26 11:10:32.574,438,,1.0.2,,,,,,,1011,23,-224,-369,-15620,-7,3,-13,-21,61,-28,,
509,6424f5fa4be23e3177b6b2ec,TEST000002,410001,,,2023-03-30 09:37:46,2022-04-26 11:10:32.574,439,,1.0.2,,,,,,,1011,23,-289,-266,-15540,-15,3,-10,-21,60,-29,,
510,6424f5fb4be23e3471b6b2f6,TEST000002,410001,,,2023-03-30 09:37:47,2022-04-26 11:10:32.574,440,,1.0.2,,,,,,,1011,23,-301,-294,-15659,3,8,-19,-20,61,-28,,
511,6424f5fc4be23ee2d1b6b2f8,TEST000002,410001,,,2023-03-30 09:37:48,2022-04-26 11:10:32.574,441,,1.0.2,,,,,,,1011,23,-216,-245,-15465,9,6,-6,-20,61,-28,,
512,6424f5fd4be23e2361b6b300,TEST000002,410001,,,2023-03-30 09:37:49,2022-04-26 11:10:32.574,442,,1.0.2,,,,,,,1011,23,-382,-213,-15727,-3,7,-15,-20,60,-27,,
513,63e2eebba17175001946e923,TEST000002,410001,2023-02-08 07:37:15,2023-02-08 00:37:15,2023-02-08 07:37:15,2023-02-08 07:37:15.610,182,1.0,1.0.1,,,,,,,982,28,-6035,12941,-10841,13039,-10365,-5694,-1580,-5210,-4263,,
514,63e2eecfa17175001946e927,TEST000002,410001,2023-02-08 07:37:35,2023-02-08 00:37:35,2023-02-08 07:37:35,2023-02-08 07:37:35.618,186,1.0,1.0.1,,,,,,,912,30,13586,-2512,13939,2630,-10235,14672,234,-1942,-7663,,
515,63e2eee3aec9e600122e72aa,TEST000002,410001,2023-02-08 07:37:55,2023-02-08 00:37:55,2023-02-08 07:37:55,2023-02-08 07:37:55.627,190,1.0,1.0.1,,,,,,,980,30,1101,9076,-12091,7823,-12655,-12823,-2470,11883,12685,,
516,63e2f2a8a17175001946e92a,TEST000002,410001,2023-02-08 07:54:00,2023-02-08 00:54:00,2023-02-08 07:54:00,2023-02-08 07:54:00.616,194,1.0,1.0.1,,,,,,,960,28,6962,-14068,-10172,-13753,-11295,-11767,-15764,-15953,-6695,,
517,63e2f2bcaec9e600122e72ad,TEST000002,410001,2023-02-08 07:54:20,2023-02-08 00:54:20,2023-02-08 07:54:20,2023-02-08 07:54:20.620,198,1.0,1.0.1,,,,,,,994,27,2726,7302,-10419,-8374,-7907,-187,-14036,2727,12266,,
518,63e2f2d0aec9e600122e72af,TEST000002,410001,2023-02-08 07:54:40,2023-02-08 00:54:40,2023-02-08 07:54:40,2023-02-08 07:54:40.626,202,1.0,1.0.1,,,,,,,966,29,776,10357,9413,-14088,6279,10591,3630,9878,12340,,
519,63e2f678aec9e600122e72b1,TEST000002,410001,2023-02-08 08:10:16,2023-02-08 01:10:16,2023-02-08 08:10:16,2023-02-08 08:10:16.402,206,1.0,1.0.1,,,,,,,955,28,14438,1708,-8342,-13655,-2898,-7236,8885,-9840,-9382,,
520,63e2f68c349d0500190e4f0b,TEST000002,410001,2023-02-08 08:10:36,2023-02-08 01:10:36,2023-02-08 08:10:36,2023-02-08 08:10:36.407,210,1.0,1.0.1,,,,,,,950,25,3615,-7166,-10609,15296,-3097,10357,3776,-8853,-7337,,
521,63e2fa29a17175001946e92f,TEST000002,410001,2023-02-08 08:26:01,2023-02-08 01:26:01,2023-02-08 08:26:01,2023-02-08 08:26:01.650,214,1.0,1.0.1,,,,,,,956,28,-14788,11361,15986,-11825,-8250,-3698,-15708,7198,-14433,,
522,63e2fa3d349d0500190e4f0d,TEST000002,410001,2023-02-08 08:26:21,2023-02-08 01:26:21,2023-02-08 08:26:21,2023-02-08 08:26:21.657,218,1.0,1.0.1,,,,,,,980,29,-9069,4786,-7706,-9740,13751,-13461,2577,954,-8951,,
523,63e2fa51aec9e600122e72b7,TEST000002,410001,2023-02-08 08:26:41,2023-02-08 01:26:41,2023-02-08 08:26:41,2023-02-08 08:26:41.664,222,1.0,1.0.1,,,,,,,955,25,-14406,-13257,-2788,13183,6992,8542,-8245,-13205,-13865,,
524,63e2fa88349d0500190e4f12,TEST000002,410001,2023-02-08 08:27:36,2023-02-08 01:27:36,2023-02-08 08:27:36,2023-02-08 08:27:36.406,226,1.0,1.0.1,,,,,,,969,26,-6151,2020,-7880,14173,-5129,-3969,-12505,-15319,-2789,,
525,6424f5fe4be23e245cb6b305,TEST000002,410001,,,2023-03-30 09:37:50,2022-04-26 11:10:32.574,443,,1.0.2,,,,,,,1011,23,-290,-254,-15615,-4,6,-11,-20,60,-29,,
526,6424f5ff4be23edae0b6b30e,TEST000002,410001,,,2023-03-30 09:37:51,2022-04-26 11:10:32.574,444,,1.0.2,,,,,,,1011,23,-315,-234,-15610,-16,4,-22,-21,61,-29,,
527,6424f6004be23ee979b6b310,TEST000002,410001,,,2023-03-30 09:37:52,2022-04-26 11:10:32.574,445,,1.0.2,,,,,,,1011,23,-246,-261,-15558,-13,3,-14,-20,61,-28,,
528,6424f6014be23e0442b6b316,TEST000002,410001,,,2023-03-30 09:37:53,2022-04-26 11:10:32.574,446,,1.0.2,,,,,,,1011,23,-405,-273,-15746,-9,3,-5,-20,60,-27,,
529,6424f6024be23e4f1eb6b31b,TEST000002,410001,,,2023-03-30 09:37:54,2022-04-26 11:10:32.574,447,,1.0.2,,,,,,,1011,23,-287,-233,-15573,-11,10,-5,-20,60,-29,,
530,6424f6034be23e09c1b6b321,TEST000002,410001,,,2023-03-30 09:37:55,2022-04-26 11:10:32.574,448,,1.0.2,,,,,,,1011,23,-272,-364,-15667,-3,4,-12,-21,61,-29,,
531,6424f6044be23e2f72b6b327,TEST000002,410001,,,2023-03-30 09:37:56,2022-04-26 11:10:32.574,449,,1.0.2,,,,,,,1011,23,-473,-307,-15634,-13,3,1,-20,61,-28,,
532,6424f6054be23eccb5b6b32a,TEST000002,410001,,,2023-03-30 09:37:57,2022-04-26 11:10:32.574,450,,1.0.2,,,,,,,1011,23,-357,-263,-15654,-10,6,-6,-20,61,-27,,
533,6424f6064be23e2efab6b32f,TEST000002,410001,,,2023-03-30 09:37:58,2022-04-26 11:10:32.574,451,,1.0.2,,,,,,,1011,23,-415,-153,-15548,-11,4,-1,-20,61,-27,,
534,6424f6074be23e10e2b6b336,TEST000002,410001,,,2023-03-30 09:37:59,2022-04-26 11:10:32.574,452,,1.0.2,,,,,,,1011,23,-389,-183,-15654,-1,7,-19,-21,61,-27,,
535,6424f6084be23e864fb6b33c,TEST000002,410001,,,2023-03-30 09:38:00,2022-04-26 11:10:32.574,453,,1.0.2,,,,,,,1011,23,-312,-228,-15500,-8,4,-18,-20,60,-28,,
536,6424f6094be23e7e94b6b343,TEST000002,410001,,,2023-03-30 09:38:01,2022-04-26 11:10:32.574,454,,1.0.2,,,,,,,1011,23,-317,-194,-15763,-8,-3,-6,-21,61,-28,,
537,6424f60a4be23ec7eab6b348,TEST000002,410001,,,2023-03-30 09:38:02,2022-04-26 11:10:32.574,455,,1.0.2,,,,,,,1011,23,-338,-287,-15510,-8,4,0,-20,61,-28,,
538,6424f60b4be23e25edb6b350,TEST000002,410001,,,2023-03-30 09:38:03,2022-04-26 11:10:32.574,456,,1.0.2,,,,,,,1011,23,-295,-341,-15734,-14,1,-15,-20,60,-29,,
539,63e2fa9caec9e600122e72b9,TEST000002,410001,2023-02-08 08:27:56,2023-02-08 01:27:56,2023-02-08 08:27:56,2023-02-08 08:27:56.413,230,1.0,1.0.1,,,,,,,956,25,-13219,6456,13069,-8668,-864,414,-12308,-1454,-12165,,
540,63e2fe7ca17175001946e933,TEST000002,410001,2023-02-08 08:44:28,2023-02-08 01:44:28,2023-02-08 08:44:28,2023-02-08 08:44:28.327,234,1.0,1.0.1,,,,,,,953,27,-1030,-11560,-13633,-14088,-11792,-12848,7961,12722,-5934,,
541,63e2fe90349d0500190e4f15,TEST000002,410001,2023-02-08 08:44:48,2023-02-08 01:44:48,2023-02-08 08:44:48,2023-02-08 08:44:48.331,238,1.0,1.0.1,,,,,,,980,28,-7009,1503,9684,-12436,4534,-4921,6904,-1462,10188,,
542,63e2fea4a17175001946e938,TEST000002,410001,2023-02-08 08:45:08,2023-02-08 01:45:08,2023-02-08 08:45:08,2023-02-08 08:45:08.335,242,1.0,1.0.1,,,,,,,912,25,569,-6467,-14491,-5974,8321,-3459,13894,11630,6251,,
543,63e2feb8a17175001946e93b,TEST000002,410001,2023-02-08 08:45:28,2023-02-08 01:45:28,2023-02-08 08:45:28,2023-02-08 08:45:28.339,246,1.0,1.0.1,,,,,,,923,29,-13477,-7022,-14230,-15158,-4746,-5257,5088,3206,95,,
544,63e2feccaec9e600122e72be,TEST000002,410001,2023-02-08 08:45:48,2023-02-08 01:45:48,2023-02-08 08:45:48,2023-02-08 08:45:48.342,250,1.0,1.0.1,,,,,,,953,30,9217,4400,15161,14507,-3682,-1710,-1883,4034,-7701,,
545,63e9fbe17cbe93001a767c84,TEST000002,410001,2023-02-13 15:59:13,2023-02-13 08:59:13,2023-02-13 15:59:13,2023-02-13 15:59:13.679,4,1.0,1.0.1,,,,,,,963,29,-5252,-10859,-14182,-10814,-263,15968,-817,-4244,1309,9154.0,14111.0
546,63e9fbfafe2472001265db3a,TEST000002,410001,2023-02-13 15:59:38,2023-02-13 08:59:38,2023-02-13 15:59:38,2023-02-13 15:59:38.685,9,1.0,1.0.1,,,,,,,926,26,15606,1198,-13652,15911,10041,11483,-15008,-2972,-7025,5096.0,6156.0
547,6424f60c4be23e78cdb6b356,TEST000002,410001,,,2023-03-30 09:38:04,2022-04-26 11:10:32.574,457,,1.0.2,,,,,,,1011,23,-363,-308,-15596,-7,7,-11,-20,60,-28,,
548,6424f60d4be23e9471b6b35c,TEST000002,410001,,,2023-03-30 09:38:05,2022-04-26 11:10:32.574,458,,1.0.2,,,,,,,1011,23,-379,-318,-15671,-14,2,-15,-21,60,-29,,
549,6424f60e4be23e6bedb6b361,TEST000002,410001,,,2023-03-30 09:38:06,2022-04-26 11:10:32.574,459,,1.0.2,,,,,,,1011,23,-304,-254,-15625,-19,5,-5,-21,61,-27,,
550,6424f60f4be23e1ce0b6b366,TEST000002,410001,,,2023-03-30 09:38:07,2022-04-26 11:10:32.574,460,,1.0.2,,,,,,,1011,23,-309,-155,-15660,-17,7,-13,-20,61,-28,,
551,6424f6104be23e15e3b6b36f,TEST000002,410001,,,2023-03-30 09:38:08,2022-04-26 11:10:32.574,461,,1.0.2,,,,,,,1011,23,-176,-404,-15583,-13,-2,-19,-20,61,-28,,
552,6424f6114be23ea444b6b376,TEST000002,410001,,,2023-03-30 09:38:09,2022-04-26 11:10:32.574,462,,1.0.2,,,,,,,1011,23,-487,-276,-15800,-18,6,-10,-21,61,-28,,
553,6424f6124be23e80a1b6b37b,TEST000002,410001,,,2023-03-30 09:38:10,2022-04-26 11:10:32.574,463,,1.0.2,,,,,,,1011,23,-216,-325,-15602,-14,12,0,-21,61,-28,,
554,6424f6134be23e2e2bb6b381,TEST000002,410001,,,2023-03-30 09:38:11,2022-04-26 11:10:32.574,464,,1.0.2,,,,,,,1011,23,-171,-200,-15866,-8,12,-7,-21,62,-28,,
555,6424f6144be23ecd7eb6b386,TEST000002,410001,,,2023-03-30 09:38:12,2022-04-26 11:10:32.574,465,,1.0.2,,,,,,,1011,23,-210,-283,-15555,-10,0,-13,-21,60,-29,,
556,6424f6154be23e5aa5b6b38e,TEST000002,410001,,,2023-03-30 09:38:13,2022-04-26 11:10:32.574,466,,1.0.2,,,,,,,1011,23,-362,-227,-15749,-16,9,-12,-21,60,-29,,
557,6424f6164be23ef12fb6b392,TEST000002,410001,,,2023-03-30 09:38:14,2022-04-26 11:10:32.574,467,,1.0.2,,,,,,,1011,23,-209,-268,-15601,-4,-2,-15,-20,60,-27,,
558,6424f6174be23e2f6db6b397,TEST000002,410001,,,2023-03-30 09:38:15,2022-04-26 11:10:32.574,468,,1.0.2,,,,,,,1011,23,-351,-363,-15675,-10,3,-12,-21,59,-27,,
559,6424f6184be23e6565b6b39c,TEST000002,410001,,,2023-03-30 09:38:16,2022-04-26 11:10:32.574,469,,1.0.2,,,,,,,1011,23,-340,-322,-15634,-12,2,0,-20,60,-27,,
560,6424f6194be23e18e3b6b3a0,TEST000002,410001,,,2023-03-30 09:38:17,2022-04-26 11:10:32.574,470,,1.0.2,,,,,,,1011,23,-286,-277,-15698,-8,10,-6,-20,60,-28,,
561,63e9fc0e0f4ebf0019cc7f1a,TEST000002,410001,2023-02-13 15:59:58,2023-02-13 08:59:58,2023-02-13 15:59:58,2023-02-13 15:59:58.688,13,1.0,1.0.1,,,,,,,918,30,15699,13547,-5583,654,-4712,1561,8802,11397,12846,9380.0,17024.0
562,63e9fc220f4ebf0019cc7f1e,TEST000002,410001,2023-02-13 16:00:18,2023-02-13 09:00:18,2023-02-13 16:00:18,2023-02-13 16:00:18.693,17,1.0,1.0.1,,,,,,,979,26,11916,8727,-5333,-11012,8728,-2367,-11387,-9887,-5857,7248.0,1462.0
563,63e9fc3641aafc00139b27d0,TEST000002,410001,2023-02-13 16:00:38,2023-02-13 09:00:38,2023-02-13 16:00:38,2023-02-13 16:00:38.697,21,1.0,1.0.1,,,,,,,951,29,-14907,-13481,7226,8755,5616,-10209,-9886,7460,-1283,1419.0,555.0
564,63e9fc4a7cbe93001a767c8a,TEST000002,410001,2023-02-13 16:00:58,2023-02-13 09:00:58,2023-02-13 16:00:58,2023-02-13 16:00:58.701,25,1.0,1.0.1,,,,,,,916,28,-15586,-3279,-1163,-1984,15837,9528,2179,-8122,12393,9905.0,8003.0
565,63e9fc5e0f4ebf0019cc7f22,TEST000002,410001,2023-02-13 16:01:18,2023-02-13 09:01:18,2023-02-13 16:01:18,2023-02-13 16:01:18.703,29,1.0,1.0.1,,,,,,,903,27,6477,-11646,4195,6081,-5961,2700,-14721,-12898,1314,8047.0,14633.0
566,63e9fc72fe2472001265db3e,TEST000002,410001,2023-02-13 16:01:38,2023-02-13 09:01:38,2023-02-13 16:01:38,2023-02-13 16:01:38.707,33,1.0,1.0.1,,,,,,,905,29,5216,5617,-3226,-8973,10901,-12102,1737,577,-769,7299.0,12560.0
567,63e9fc860f4ebf0019cc7f23,TEST000002,410001,2023-02-13 16:01:58,2023-02-13 09:01:58,2023-02-13 16:01:58,2023-02-13 16:01:58.711,37,1.0,1.0.1,,,,,,,922,26,3673,13116,-12998,-7640,-13002,-2989,13958,14261,-11404,8114.0,15148.0
568,63e9fc9a7cbe93001a767c92,TEST000002,410001,2023-02-13 16:02:18,2023-02-13 09:02:18,2023-02-13 16:02:18,2023-02-13 16:02:18.716,41,1.0,1.0.1,,,,,,,981,28,13526,13850,-4517,8851,-5144,-14684,-4011,13092,-2473,2830.0,6003.0
569,63e9fcae0f4ebf0019cc7f24,TEST000002,410001,2023-02-13 16:02:38,2023-02-13 09:02:38,2023-02-13 16:02:38,2023-02-13 16:02:38.720,45,1.0,1.0.1,,,,,,,938,28,-3563,15034,-355,-1489,-9175,14899,-13407,-9449,-13762,5490.0,9302.0
570,63e9fcc20f4ebf0019cc7f27,TEST000002,410001,2023-02-13 16:02:58,2023-02-13 09:02:58,2023-02-13 16:02:58,2023-02-13 16:02:58.725,49,1.0,1.0.1,,,,,,,944,26,-922,-6260,-3714,-13536,4349,-5036,-8574,-1639,241,9259.0,13591.0
571,63e9fcd67cbe93001a767c96,TEST000002,410001,2023-02-13 16:03:18,2023-02-13 09:03:18,2023-02-13 16:03:18,2023-02-13 16:03:18.731,53,1.0,1.0.1,,,,,,,982,26,-12063,-4869,9118,14987,-10132,-1361,-10039,-12941,-11618,6618.0,8725.0
572,6424f61a4be23e56f5b6b3a5,TEST000002,410001,,,2023-03-30 09:38:18,2022-04-26 11:10:32.574,471,,1.0.2,,,,,,,1011,23,-451,-220,-15748,-9,0,-9,-19,60,-27,,
573,6424f61b4be23ea55bb6b3ab,TEST000002,410001,,,2023-03-30 09:38:19,2022-04-26 11:10:32.574,472,,1.0.2,,,,,,,1011,23,-232,-233,-15672,-16,5,-6,-20,60,-27,,
574,6424f61c4be23e7227b6b3af,TEST000002,410001,,,2023-03-30 09:38:20,2022-04-26 11:10:32.574,473,,1.0.2,,,,,,,1011,23,-392,-277,-15641,-17,1,-3,-20,61,-28,,
575,6424f61d4be23e98d1b6b3b4,TEST000002,410001,,,2023-03-30 09:38:21,2022-04-26 11:10:32.574,474,,1.0.2,,,,,,,1011,23,-337,-263,-15595,-8,8,-6,-20,61,-28,,
576,6424f61e4be23e2d87b6b3b8,TEST000002,410001,,,2023-03-30 09:38:22,2022-04-26 11:10:32.574,475,,1.0.2,,,,,,,1011,23,-398,-235,-15720,-4,8,-1,-22,60,-28,,
577,6424f61f4be23e0670b6b3bc,TEST000002,410001,,,2023-03-30 09:38:23,2022-04-26 11:10:32.574,476,,1.0.2,,,,,,,1011,23,-184,-201,-15523,-8,8,-6,-21,61,-27,,
578,6424f6204be23e5998b6b3c0,TEST000002,410001,,,2023-03-30 09:38:24,2022-04-26 11:10:32.574,477,,1.0.2,,,,,,,1011,23,-436,-263,-15515,-6,4,-3,-21,61,-30,,
